,actor_id,sentence,emotion,intensity,audio_duration,sample_rate,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,rms_mean,rms_std,zcr_mean,chroma_mean,chroma_std
5501,1085,TAI,fear,XX,2.9696598639455782,22050,-472.9483,58.585712,130.43527,32.221355,25.029617,23.015707,56.879734,16.438038,-14.006457,22.099428,38.98214,17.315027,-15.588153,13.519338,12.855603,11.413,-5.8059645,8.825482,5.357293,7.8117437,-3.2363293,6.811364,-4.2709656,7.5468516,3.3624353,5.754672,1446.7348326755305,978.9143552920357,2954.927444458008,1852.19421080654,0.007876306,0.0048343735,0.06443405151367188,0.45113936,0.30065235
5502,1019,MTI,angry,XX,1.901904761904762,22050,-301.48004,96.036125,134.70816,31.323498,12.216385,34.59008,51.67283,26.462965,-18.25972,33.495747,-5.3309245,22.34363,-11.953568,17.013592,5.29647,14.34585,-21.766434,12.562505,-0.42904025,9.105727,-3.051795,6.909187,-7.917875,5.2500544,-0.55893886,7.8347874,1315.9216787259845,587.0387864484725,2528.4444669397867,1587.555133609509,0.0583853,0.05604712,0.05951076600609756,0.35514626,0.30756176
5503,1080,IEO,sad,MD,3.1031292517006803,22050,-446.9561,50.60537,137.8722,22.55711,6.8449802,17.955692,62.265945,12.613344,-23.192163,19.805994,39.949963,11.687403,-11.300821,8.069973,20.585968,7.8043995,-9.968244,9.983854,5.9490542,6.72787,0.9146808,6.0189686,-2.883657,4.5679817,8.015825,5.001037,1372.84860720641,497.05661523879286,3399.9160083372203,1910.2349336309392,0.0077141486,0.0043555703,0.05315706623134328,0.42525783,0.2888175
5504,1014,IEO,disgust,MD,2.2689795918367346,22050,-350.86392,103.384544,120.62064,22.973732,4.367305,42.033264,38.86405,15.358131,-10.004495,30.608974,10.579052,16.752035,-3.2241855,9.356416,7.0707235,12.473803,-14.904878,16.809975,1.855397,7.2192707,4.4000745,8.543356,-2.4360044,6.1404724,3.1474884,6.3097744,1454.1366072078772,555.1760645037818,3124.951171875,1732.898144651571,0.027464487,0.03288362,0.06701411033163265,0.4000248,0.29959422
5505,1059,IOM,fear,XX,2.5025396825396826,22050,-366.39642,80.74058,135.30312,33.053226,7.099537,32.255802,45.090305,26.6113,-4.3705373,15.088886,10.907683,13.139921,-13.590834,16.024727,6.1080236,7.8658643,-12.543007,9.578762,0.2226945,7.6954927,4.150008,7.892499,-5.257076,6.890559,2.8423674,7.201568,1239.283337165863,471.3876488067717,2712.4857584635415,1636.8312716342757,0.031074274,0.029140418,0.04788773148148148,0.33207753,0.30953214
5506,1001,IEO,disgust,MD,1.901904761904762,22050,-396.28812,88.18171,136.04971,26.534967,-7.0133796,27.54803,39.62629,14.102791,-11.70054,29.026731,22.541958,13.637721,-11.854252,15.309187,4.6012797,7.202509,-14.655736,15.073608,-1.5104973,6.2431836,-7.575413,6.3557925,-0.21724671,8.865291,-3.431963,4.7420683,1500.0926166073366,697.3023016058945,3149.7561571074693,1764.4478498640976,0.012995318,0.015003728,0.07219416920731707,0.46179906,0.27495003
5507,1040,IWL,disgust,XX,2.73609977324263,22050,-441.91565,44.143314,154.83275,20.562538,8.089925,21.0654,52.73765,18.01321,-16.455688,14.849708,32.264183,9.504017,-17.169601,9.85075,14.587587,6.0891385,-9.362619,6.21326,1.6857631,7.3088956,-3.5059826,5.653889,-5.0543637,5.4717956,3.1344805,5.9414806,1101.182258633984,168.7401758554771,2309.8922470868642,1672.4065377456745,0.008412267,0.004013416,0.03919491525423729,0.42904526,0.28407955
5508,1078,IOM,happy,XX,2.1021315192743764,22050,-382.70724,74.36381,128.83347,26.955004,3.3041966,37.019894,48.272438,21.581137,0.5875352,16.398544,1.8827404,23.207592,-7.4298835,13.963645,6.597588,7.036782,-10.003589,12.461821,-0.5830524,7.0293736,-1.4145424,7.0831523,-4.257911,8.882478,0.8315091,7.598813,1277.5498484537372,406.31646928548224,2827.8301532451924,1600.378386302712,0.026181877,0.024077883,0.051956344436813184,0.31980747,0.31067592
5509,1084,IEO,sad,HI,2.1354648526077096,22050,-519.38293,31.74732,148.46703,17.592978,11.079837,12.989525,67.473015,11.748503,-18.97823,10.557253,51.395477,10.672789,-15.452315,9.956465,21.472868,8.191901,-9.900983,6.3027754,5.2840652,5.508066,-2.5554185,5.146144,-4.361514,4.73435,5.0806413,5.042999,1174.7419064485205,496.25817195508023,2551.5675420346465,1826.031167312511,0.0045472616,0.0011573198,0.03782587466032609,0.46442193,0.2867612
5510,1080,TSI,happy,XX,2.3690249433106576,22050,-366.4677,107.08723,104.41695,35.967754,7.047207,33.083813,55.308315,17.588047,-13.389454,20.517754,34.945995,19.498663,-24.121838,23.343988,14.234445,15.695618,-12.163057,13.738948,3.1364176,6.2811103,0.044687007,5.81043,-9.063263,6.91531,4.088724,4.798927,2156.167186313052,1367.4637363819231,4321.6929611650485,2032.2501958130779,0.021802455,0.02297245,0.13586544296116504,0.4149812,0.29628834
5511,1091,IEO,sad,HI,2.0020408163265304,22050,-502.54785,58.18585,149.34067,19.439272,11.316264,17.990967,60.867565,16.166046,-16.585613,15.958457,47.684364,12.412988,-16.571854,12.900118,18.19332,9.164155,-7.074865,7.2860713,7.6450357,6.9232388,-2.040347,5.6088896,-4.51877,5.2545,5.0897665,5.8849683,1179.6180419620614,594.4413618587212,2416.7926656788795,1779.7265467845116,0.005403161,0.0022437521,0.04076306573275862,0.45598134,0.2752821
5512,1055,IWL,disgust,XX,3.47015873015873,22050,-409.62695,61.777206,154.03384,24.888313,6.365543,28.721394,45.386852,23.017622,-21.814785,20.47671,20.76195,12.849169,-9.823163,10.695325,11.541911,7.222682,-12.2448845,8.234435,-0.122880556,6.5581937,-0.9549264,5.974507,-5.261556,5.6272197,5.21536,6.387912,1126.1295733747675,221.81555710193146,2341.73583984375,1589.5931580902597,0.013589967,0.009986909,0.044697265625,0.4071002,0.30007643
5513,1079,MTI,sad,XX,2.769478458049887,22050,-421.21927,62.39661,142.8688,29.236555,8.4840765,31.775558,53.05353,26.14673,-13.773745,19.487198,20.808868,17.312895,-11.748733,11.391374,9.29973,8.082204,-11.122143,9.429946,0.4333712,9.077038,-1.2459208,4.9384427,0.50679374,6.2395425,6.450803,4.9913545,1190.583249983268,394.5704427181959,2601.56982421875,1638.2166110483531,0.0153371375,0.0130770365,0.047224934895833334,0.3278404,0.30899552
5514,1084,TSI,neutral,XX,2.5025396825396826,22050,-423.05606,93.58601,104.8089,29.02731,12.086542,30.113703,59.63008,15.902033,-5.6752033,18.950378,35.821705,18.709738,-27.164639,23.161354,12.326592,14.648464,-8.416764,13.267906,1.3357644,7.8399577,-4.9812946,8.158965,-2.3707187,6.1632485,8.179915,6.4581375,2046.2240614459477,1328.041960740386,4076.654052734375,2043.1148292372454,0.011273644,0.01025103,0.12731029369212962,0.43228987,0.29846933
5515,1069,IOM,neutral,XX,2.1354648526077096,22050,-348.8765,110.87609,138.96619,32.100063,10.177405,37.52701,41.138664,19.337574,-5.8897634,29.122269,8.587306,14.765088,-10.096305,10.687382,-0.9282472,10.90371,-14.123366,12.475332,0.23000668,6.8002777,-7.151048,11.340503,-3.798944,6.042963,2.7454565,5.9920526,1118.598325717495,271.0974947101082,2427.51756751019,1566.4526868671157,0.0454957,0.04508,0.04377016813858696,0.36790666,0.3087044
5516,1091,TSI,neutral,XX,2.168843537414966,22050,-425.1589,98.0929,112.495834,29.306976,8.168743,26.53304,64.44361,14.274782,-11.805194,21.945642,38.49004,16.389935,-24.471127,23.198795,15.276668,13.920806,-10.139842,12.953632,10.051351,9.033512,-1.7858199,6.066686,-8.016155,6.7103167,6.710446,4.3429317,2013.791835553224,1340.4520088673448,3935.078332779255,2023.7726229745383,0.010758101,0.009204679,0.12603370179521275,0.44204432,0.29399455
5517,1082,MTI,angry,XX,2.635963718820862,22050,-326.95755,133.08961,112.83776,32.828297,1.4696193,50.3365,49.66617,30.117323,-29.094732,39.3741,9.385229,23.343424,-8.517995,17.251232,-2.1561134,11.766659,-18.991625,15.981486,0.20008495,10.479802,-8.144295,10.55471,-4.500036,8.932249,-5.048904,8.114557,1716.9308656099713,928.2796300570651,3265.113589638158,1732.3960244658376,0.050030824,0.043866746,0.08313202439692982,0.34416315,0.31697115
5518,1051,IOM,disgust,XX,3.1031292517006803,22050,-377.84534,99.59161,137.40631,22.74454,8.107344,39.24149,46.62569,17.210361,-4.048888,25.499407,14.232587,13.216852,-12.658478,13.111109,9.226508,10.329544,-12.185656,12.644606,0.4713104,7.791898,0.124207795,7.6421714,-2.9079602,6.681322,3.4757855,5.446497,1167.7421899414712,183.02899624977246,2562.3708241021454,1650.2368374792495,0.024872925,0.026065776,0.04372303521455224,0.4203591,0.29734117
5519,1069,IWL,happy,XX,2.168843537414966,22050,-276.7098,113.9016,135.99901,32.1159,0.43604556,35.56225,22.44441,20.72648,-24.530836,41.461796,-1.4834064,19.501606,-9.687272,18.20736,2.2112567,9.804103,-14.352485,14.522244,-3.8727841,7.643301,-5.9506836,10.734605,-2.877395,10.376557,4.2165546,7.2589974,1225.0381662968455,277.38782955582565,2304.5108876329787,1506.3087792607012,0.09400033,0.08642331,0.0530512383643617,0.35736614,0.311705
5520,1044,IOM,disgust,XX,2.836190476190476,22050,-370.95987,91.33149,123.57343,27.061283,9.22287,30.855968,53.4819,21.841425,2.0233803,21.12667,5.0987725,12.828734,-7.3558183,13.118998,9.290514,10.013753,-13.993669,12.499743,-3.7142358,5.335172,-5.086628,9.868108,-3.560535,8.036927,2.1962895,5.9504,1275.9953238696041,282.16593012255026,2814.722275152439,1697.1343082302644,0.031705424,0.034003064,0.04719258130081301,0.35980555,0.31349933
5521,1009,IEO,fear,MD,1.8351927437641724,22050,-327.03314,132.69922,108.6392,23.17338,-6.8694572,47.832317,38.005783,17.011862,-12.310697,30.83902,17.330719,13.785496,-12.343303,19.765907,8.998974,7.861313,-11.570775,15.842634,5.676962,7.7854652,4.065659,6.14327,-5.3642254,8.941986,3.7067597,5.376336,1645.767560343484,525.7895211136976,3699.5388793945312,1870.5876078135364,0.04954356,0.060999222,0.077545166015625,0.32719913,0.3056882
5522,1019,TAI,sad,XX,2.6026303854875286,22050,-417.93066,69.0392,138.82019,29.065248,19.616209,23.763542,58.127186,17.33405,-11.062043,23.465595,21.359364,18.629494,-14.735525,13.0930605,8.033121,9.631116,-11.86323,9.542435,4.502801,6.577465,-1.5019698,5.745396,-4.596094,4.566969,3.0263155,5.6176043,1174.9098134798912,410.5178533669418,2611.710756014934,1710.870038092722,0.015823072,0.012746532,0.04650770879424779,0.39105117,0.3035598
5523,1042,ITS,neutral,XX,2.2022222222222223,22050,-370.14923,71.819,133.38689,28.795502,10.422851,36.77256,57.779472,22.034048,-5.130085,16.011225,13.705707,20.728645,-21.97777,15.627073,3.059455,11.053238,-18.494791,12.118902,3.6007025,8.996329,-1.0992092,8.341142,-10.018415,8.947345,8.670009,9.361083,1416.8281427131203,725.9273845045982,3025.4150390625,1727.6903706151732,0.025255986,0.0201987,0.06837479440789473,0.39588243,0.31244704
5524,1048,IWL,fear,XX,2.3356916099773244,22050,-433.64993,47.953995,139.22969,14.9548025,12.986704,18.791016,52.791046,9.364406,-15.8025,13.943581,26.696468,5.686974,-9.651891,7.516747,8.850241,9.255955,-12.039369,7.280357,1.3262554,6.639516,0.51672393,6.365613,-0.8706914,5.607,6.257413,4.6369696,1170.5657728687904,170.62738407512526,2747.721998762376,1745.7217077964203,0.011443243,0.008399919,0.03764600092821782,0.35961124,0.30806866
5525,1028,IEO,happy,MD,1.801814058956916,22050,-410.96848,70.99989,128.29688,17.203173,14.352818,32.87135,43.50607,18.329699,-4.821135,13.662278,28.335775,11.537102,-9.337522,10.51933,4.3878684,8.317362,-7.2809873,7.2822137,7.185001,8.030252,-0.96817905,5.980579,-11.095752,10.727768,-1.453671,7.660955,1217.1428810848743,206.7051145191683,2649.688251201923,1732.388426411522,0.01700976,0.016841467,0.04616135817307692,0.3633524,0.3192297
5526,1057,ITS,neutral,XX,2.035419501133787,22050,-411.8843,50.71431,136.47098,29.38585,7.0117574,17.408344,65.55705,19.341671,-15.680271,18.173101,31.990284,13.492728,-23.040382,14.646398,10.979682,9.2879715,-12.923944,6.758005,0.30314538,8.528652,-5.5978656,8.883348,-4.026605,4.641518,8.710476,5.992745,1495.4822814089302,850.5176232507113,3258.732188831676,1834.059098841651,0.011845404,0.008031926,0.07235995205965909,0.42790887,0.29092523
5527,1015,ITS,angry,XX,2.43578231292517,22050,-350.9834,105.81449,105.09502,30.311981,19.556923,38.20883,50.821312,22.814209,1.0364093,21.15695,16.166157,13.194221,-13.392743,19.57966,5.8430867,10.961431,-8.86236,12.314044,0.06449696,12.103403,-5.962926,9.205268,-5.7301717,7.1010437,5.9668865,7.470879,1618.4389119509012,981.7338550138143,3255.5126953125,1844.4320245611775,0.03310257,0.044126198,0.08369605654761905,0.37101328,0.30327073
5528,1018,IEO,fear,HI,2.3356916099773244,22050,-360.34814,116.144356,119.35656,21.460018,12.615845,43.835052,34.489082,15.67822,-4.9735913,32.308716,16.535294,10.392456,-4.951726,15.220827,0.5808065,9.359976,-12.500265,14.889111,5.219092,8.394728,1.2363997,5.9022846,-6.1540227,8.735237,-0.13455367,7.019005,1320.258277064931,480.31706358103776,2897.8148205445545,1736.2097739015426,0.035478055,0.04637085,0.05614267481435643,0.38824812,0.29657817
5529,1028,TSI,sad,XX,2.4024036281179137,22050,-437.21097,44.766422,124.45482,22.428976,25.652443,17.841959,65.05933,11.559064,-5.4215336,10.950917,30.48133,12.996828,-19.35483,11.404467,8.899647,13.077303,-10.6537285,7.2251,4.4535246,6.010092,-1.6602921,5.1562977,-4.801148,5.818798,5.2747374,4.9862976,1383.8810268865445,675.629235181738,3185.9823373647837,1919.2435298227624,0.011307491,0.007938171,0.054598294771634616,0.3388624,0.30803412
5530,1039,IEO,happy,HI,2.2689795918367346,22050,-288.3415,139.23047,106.563675,33.558624,3.215038,52.222713,31.34172,17.18982,-0.09039787,29.5043,0.67477524,20.612873,-4.7251287,14.455562,4.983161,10.970085,-23.650969,26.737886,-8.128293,9.482621,-1.0559498,7.3706975,-8.355603,9.461951,-0.4827479,9.240144,1452.2253735501336,505.1768336367687,3233.935546875,1712.421345103595,0.100419335,0.1353137,0.06560407366071429,0.37512112,0.30385965
5531,1060,ITS,sad,XX,2.569251700680272,22050,-436.9095,26.3205,143.74757,16.81921,-2.761374,14.3713875,64.624435,11.192569,-18.25457,9.540533,34.91568,10.645364,-17.470318,9.9523535,22.334677,6.0634527,-16.206863,6.107022,8.376635,6.4061036,0.121084645,4.268991,-8.00596,4.9977007,6.3621902,4.8840337,1421.336401106922,566.9367591507316,3325.4249366554054,1907.6547342104432,0.0073517994,0.0027107925,0.05571245073198198,0.38463843,0.30251378
5532,1075,ITS,sad,XX,2.4024036281179137,22050,-467.12054,20.076014,144.29385,16.365786,10.5794325,9.470407,72.369705,8.379128,-17.472633,7.837442,38.51871,11.913502,-22.222935,8.99787,21.172733,7.5830755,-11.911182,5.4891696,8.900152,5.1972694,0.1660216,3.9360383,-4.317152,4.482574,5.971891,4.2512064,1311.1844608392116,580.8628116179045,3123.8673283503604,1916.6669799801073,0.0063751014,0.001851662,0.04807692307692308,0.436029,0.2925996
5533,1079,TAI,angry,XX,2.836190476190476,22050,-327.06247,88.89308,98.870186,36.05681,24.835392,36.313957,35.112198,26.068436,-12.2778425,33.359318,-3.8616614,24.493872,-0.7942309,17.205393,2.43339,11.665394,-9.764139,14.996965,-0.64456326,8.627297,-2.9251692,6.4879103,-0.14085253,7.59402,5.577123,10.899845,1657.0051830126336,821.0000250189624,3458.354968559451,1813.0048786744724,0.05268887,0.081683494,0.08722767403455285,0.34284484,0.31056866
5534,1048,TSI,angry,XX,2.06875283446712,22050,-304.34622,120.07057,77.294914,32.334488,19.474579,36.154785,40.342834,13.507748,-8.621231,29.865005,15.399262,19.230389,-13.004378,20.022257,-0.31813055,16.65365,-14.467829,18.087597,1.961445,5.4586325,-2.0470362,5.288043,-4.584375,6.1984243,5.184962,6.8026276,2199.1092487258557,1375.9967241904928,4330.087890625,1997.6622885736417,0.05289632,0.083399154,0.1436794704861111,0.40856203,0.30899194
5535,1067,ITS,fear,XX,3.069750566893424,22050,-403.21997,54.8802,125.081,30.750872,18.960363,24.240503,57.18523,19.59801,-5.609197,17.412762,26.248852,12.670132,-18.856092,13.537415,7.5214763,10.526373,-8.505399,6.240495,3.892251,9.406443,-1.8590621,9.02826,-6.915053,5.8196306,3.5295837,6.135264,1466.7469472374296,865.9459171093924,3101.7526726973683,1823.390164815642,0.014436968,0.013912846,0.07218485667293233,0.47012964,0.29004705
5536,1072,ITS,fear,XX,2.5025396825396826,22050,-296.6406,109.73639,98.37566,18.413948,4.389024,44.72047,35.39658,15.037808,2.562972,22.88016,-0.86402893,15.0483675,-15.723645,19.856188,-2.4701474,7.7827635,-11.989152,14.465479,1.7796164,7.6010957,-11.07291,10.420336,-15.396191,12.616647,-0.5067563,6.197808,1460.9795871299737,426.05564582318857,3183.3251953125,1736.678125450847,0.08802501,0.10100182,0.06530309606481481,0.3463767,0.31761315
5537,1078,IWL,neutral,XX,2.5359183673469388,22050,-410.40356,61.94647,140.84236,28.460367,11.482557,30.39241,38.3433,19.479362,-6.0857983,18.105381,13.082904,16.532185,-6.8869143,14.63162,7.938993,6.79909,-8.3581295,9.763703,-0.17659375,8.035681,-0.73678327,6.0356517,-1.5517327,5.973869,6.7892942,5.789928,1115.6284445589313,220.67994401600572,2432.860440340909,1560.204569371228,0.017510641,0.014888233,0.044371448863636365,0.34478897,0.3141872
5538,1046,ITS,happy,XX,2.1354648526077096,22050,-348.09247,95.50435,126.23516,28.985935,-3.5480812,46.17249,46.4563,18.868757,-5.3222885,18.912123,9.7340975,20.607462,-14.807069,17.436255,2.422398,10.807938,-11.454298,15.92162,4.477559,9.738324,-7.1384783,10.334722,-5.0834355,8.878457,6.2208033,7.9002967,1504.4030056408849,773.7655968702506,3118.803604789402,1707.7002477114286,0.035462912,0.032475334,0.072021484375,0.35254967,0.3166957
5539,1053,ITS,happy,XX,1.8685714285714285,22050,-329.7724,92.06225,113.086296,35.011017,10.15606,33.38948,41.34368,28.785877,-6.606344,21.342396,1.5393615,19.628748,-16.633257,18.208708,5.7418475,13.340436,-8.246101,13.386342,-3.4864314,7.014087,-7.03679,7.914217,-8.698101,10.132911,-0.67615485,8.018146,1560.0814013698046,772.6656508158054,3307.3404947916665,1751.871927816134,0.046505623,0.048434403,0.0740258487654321,0.32144675,0.3187691
5540,1076,MTI,disgust,XX,3.069750566893424,22050,-438.50925,45.34545,146.05322,28.4519,14.835945,21.87814,58.930576,25.921585,-20.079077,17.035528,23.839102,15.470306,-15.057219,9.9738455,10.0408945,9.868136,-12.943854,8.265208,2.400449,6.5702467,-2.2488031,4.1800556,-2.7237928,6.766323,6.491437,5.785573,1207.8946159709565,452.2250151585291,2679.588558799342,1695.251731391979,0.0109363105,0.0077381297,0.050465519266917294,0.38338915,0.30139318
5541,1063,MTI,disgust,XX,2.836190476190476,22050,-409.8771,56.94346,141.49112,22.302053,0.6362946,32.28973,64.06963,27.871168,-18.164864,15.396259,12.952773,18.931662,-9.8867855,10.565903,5.7149396,9.887479,-14.478399,10.771161,4.6598706,8.363138,-0.85321474,6.6492233,-1.3171163,8.402411,6.0209007,6.9853,1324.7020415709753,422.2106385549227,2844.3960794588415,1667.3958694205319,0.012820806,0.008774737,0.0576489456300813,0.37737137,0.3071454
5542,1028,IEO,sad,LO,1.6349659863945578,22050,-471.39096,25.903328,149.50388,15.339475,11.976244,12.215923,67.24338,11.636244,-18.10239,10.839212,42.659622,6.6029973,-18.267035,7.8658724,16.0014,7.909141,-12.708628,4.5247693,7.7600207,7.342127,0.48221245,5.373718,-5.529364,5.1800156,2.6044078,5.171267,1119.067777692089,159.24858935894395,2600.0584562059857,1809.1775866977475,0.0070647043,0.0021003573,0.0341796875,0.37126327,0.2925573
5543,1079,WSI,sad,XX,2.669342403628118,22050,-426.18973,62.581528,133.90416,31.879047,7.8101726,26.947514,57.15053,15.749173,-15.389909,16.32522,29.05928,19.831766,-17.579498,11.7704735,17.343805,10.46043,-8.441578,8.743508,7.2255044,6.2853093,1.4760394,5.3627343,-3.175414,4.867126,4.3200765,6.7906895,1522.6563336835973,896.1307868237885,3354.4985563858695,1868.6865777817422,0.011537197,0.008561296,0.07357336956521739,0.3667771,0.30226013
5544,1068,TIE,disgust,XX,2.769478458049887,22050,-370.49173,99.94953,141.47998,22.97919,-2.8233473,43.668278,55.24634,17.107338,-7.8979635,13.1974745,19.53717,12.911974,-20.096992,16.696287,9.743327,8.513353,-11.259961,10.585162,3.3680704,8.936089,-0.8988161,9.015727,-4.440874,6.0081577,3.43888,4.258601,1269.3765433681372,288.6009134153592,2830.2703857421875,1699.819033915584,0.021937368,0.019891905,0.04865315755208333,0.3965494,0.29610452
5545,1041,IWW,disgust,XX,3.0030385487528344,22050,-421.73102,64.436035,143.57797,25.580606,14.837509,22.964174,53.515503,19.207355,-17.10778,16.358454,29.047665,11.710756,-18.225397,12.183771,11.285819,6.5174346,-8.7124195,6.4325027,4.3461847,6.199556,-0.049643412,8.301276,-1.7041314,4.7409215,5.96611,5.5774918,1265.053591811867,565.1601458216755,2689.9939903846152,1766.2041341359898,0.011335655,0.008524484,0.05326021634615385,0.43034184,0.28971085
5546,1054,IWW,disgust,XX,1.901904761904762,22050,-426.294,43.678112,158.34953,26.786114,13.897995,20.975615,48.78275,19.66057,-15.939023,11.535605,26.79625,8.026032,-21.19768,15.149593,9.095291,8.574819,-15.32493,10.645524,8.46315,6.728789,3.9002666,3.8996656,-3.542866,5.5294704,3.8871772,5.10251,1133.793542067969,438.30654452643097,2425.7678520388718,1664.976364715767,0.010830316,0.005548347,0.0467797256097561,0.40280843,0.2986906
5547,1019,DFA,angry,XX,1.668344671201814,22050,-309.22095,120.721504,120.306465,35.317123,-4.5628667,44.0758,58.39583,23.88343,-9.262235,24.702402,10.531099,19.894835,-20.348673,19.6708,4.226372,10.612536,-17.974771,14.424271,2.2052538,7.1137633,-2.5754175,5.4872313,-8.405352,7.238511,3.2206814,6.892891,1631.266463394331,779.8226516802821,3349.609375,1761.4532351836378,0.04988173,0.049272563,0.0810818142361111,0.36359024,0.29384205
5548,1019,WSI,angry,XX,3.069750566893424,22050,-314.41013,114.9277,113.13685,39.76471,10.571486,38.12346,50.019684,19.384108,-17.7825,38.557705,13.133087,23.278543,-13.254668,18.334225,6.145463,12.634964,-16.597792,14.501146,0.28275827,6.7684875,-3.2583833,7.882474,-6.003564,7.0986533,3.5166214,7.2446184,1755.8462933954554,1194.4177043632496,3372.3748458059213,1763.4537823868843,0.048817586,0.0475985,0.1052741717575188,0.36044747,0.30472746
5549,1079,DFA,sad,XX,2.1354648526077096,22050,-428.6758,66.48186,133.17274,25.36106,4.1236863,33.000008,59.821224,16.352081,-5.3757844,11.981066,18.791424,15.998694,-14.860538,10.902725,10.206496,10.521597,-4.2390957,5.6477833,5.1452556,4.4362364,0.5836439,5.63749,0.22745447,4.4377,4.831367,4.9961233,1274.3458008716336,211.33465206947074,3112.952190896739,1761.0918757893744,0.011071443,0.008897258,0.04532523777173913,0.38701165,0.30964524
5550,1089,TIE,angry,XX,3.0030385487528344,22050,-292.80255,158.6357,85.638565,20.159857,-16.540678,64.240585,45.932587,18.165,-17.884499,33.81897,20.432827,16.175312,-15.233922,20.948217,8.888371,9.190529,-13.263868,14.077107,-3.4335487,8.189331,-5.99509,7.4433436,-4.0701795,6.4441457,3.433464,8.101839,2083.3996464900515,984.1829588045105,3994.491999699519,1903.6963233729539,0.062590964,0.069483794,0.11681941105769231,0.40969032,0.30902734
5551,1048,IEO,angry,LO,2.1354648526077096,22050,-337.54083,112.577835,103.42728,29.15327,22.817865,38.439438,29.773317,14.8966,-8.60248,36.919933,7.2109313,12.361634,-3.2399318,14.924783,-3.7379127,10.599643,-8.53322,12.802786,-1.5575459,8.766617,2.6564496,8.665195,0.80641913,7.11858,5.210536,6.5659328,1495.34283819672,630.9420011956851,3502.0712147588315,1824.2903223425303,0.047425896,0.07359882,0.06715459408967392,0.40145844,0.3055069
5552,1009,IEO,neutral,XX,2.5359183673469388,22050,-464.16534,60.29338,135.56706,24.400372,10.080999,19.091093,66.43746,18.450766,-14.449374,21.148672,39.323483,11.4837885,-15.796766,14.311565,14.221358,9.29786,-10.310152,9.413647,11.681982,6.7042217,3.3112097,5.6391277,-1.574033,5.956554,6.3081903,5.571194,1259.0574679553476,383.8924533795643,3103.228204900568,1862.2377883566041,0.008505623,0.00516659,0.04710582386363636,0.32837555,0.29261217
5553,1069,TIE,angry,XX,2.569251700680272,22050,-237.54565,145.43617,102.36177,37.87081,-5.838837,49.214527,37.878567,19.67979,-4.594003,27.114128,5.476327,16.682535,-18.146294,20.170546,-1.0481988,11.673818,-12.998724,13.435647,0.6684971,10.064323,-5.9166117,8.191595,-7.408769,6.9611955,1.6245589,6.9710474,1601.0843840527327,783.2925075178414,3351.613967483108,1746.5759785071873,0.13640334,0.15095359,0.07671294341216216,0.3476768,0.3108119
5554,1055,IWW,angry,XX,2.5359183673469388,22050,-371.84024,98.82582,132.72302,26.454802,4.659614,37.476433,40.245396,17.573156,-13.993684,20.413288,19.409708,9.031059,-14.037051,15.706749,7.161607,9.735402,-9.392729,12.468021,1.7900349,6.6118617,-1.4899032,7.89821,-7.2238917,7.8439455,0.7990277,7.018857,1369.7109866314713,491.3682424691377,3035.888006036932,1753.589502954403,0.024739925,0.026139725,0.057803622159090906,0.3869414,0.3106636
5555,1040,IWW,angry,XX,2.5025396825396826,22050,-368.85977,109.584274,132.1692,34.496174,6.86851,40.277332,43.395996,20.759356,-12.596016,22.546507,23.154179,12.385075,-19.376888,17.073763,6.0329742,9.844513,-12.717342,12.4080715,1.3307787,6.7675414,-0.79020226,4.6919584,-5.134866,8.061498,1.1333761,5.4509883,1430.373526217246,680.090743263593,3121.5169270833335,1786.5517752157323,0.02815901,0.029337035,0.06491880063657407,0.37332025,0.29279378
5556,1017,IWW,neutral,XX,1.7351020408163265,22050,-409.4259,58.426994,145.01709,36.05977,17.308477,17.90003,50.36776,23.07431,-13.075468,17.83359,27.470686,14.118207,-15.51307,8.87622,7.7903256,8.677702,-13.5257635,8.513933,-2.6010158,6.762362,0.22205748,7.9680667,2.394403,7.903191,3.1805496,5.8483505,1242.6332762496343,694.5617105964197,2479.3330078125,1670.3325656763618,0.0136343,0.009102096,0.05534505208333333,0.36899847,0.285722
5557,1008,ITH,fear,XX,4.1374603174603175,22050,-399.65344,98.269295,115.17008,21.275986,12.569631,39.34248,50.329086,17.685068,-1.3401759,23.571587,16.904766,14.966423,-9.899356,15.376123,3.420915,8.025178,-9.703961,12.488463,4.032318,7.2521257,-0.3619258,5.4216547,-1.7583119,6.0559635,3.5004318,6.192855,1365.5949616754544,491.25588795529393,3114.134241881983,1786.0331781462346,0.020660212,0.024315536,0.054297420565642456,0.33484238,0.30140904
